"","Player","Team","Season","Position","Minutes","Passes","Pass %","xPass %","Score","Per100","Distance","Vertical","Touch %","Games"
"","Jake Rozhansky","NER","2021","DM","2088","1403","90.0%","86.6%","47.12","3.36","19.83","3.22","10.7%","23"
"","Aaron Molloy","MAD","2021","DM","2626","2016","82.4%","80.3%","43.52","2.16","22.84","5.51","13.6%","27"
"","Noah Franke","TUC","2021","FB","2424","1269","81.3%","78.0%","41.37","3.26","18.88","6.32","10.9%","25"
"","Jorge Almaguer","NTX","2021","CM","1993","937","88.8%","84.5%","39.86","4.25","19.55","4.19","8.2%","23"
"","Curtis Thorn","TRM","2021","CB","2589","1504","83.7%","81.2%","37.12","2.47","20.36","3.63","11.2%","27"
"","Ferrety Sousa","OMA","2021","FB","2399","1292","77.5%","74.6%","37.08","2.87","20.58","7.53","10.4%","27"
"","José Carrera-Garcia","CHA","2021","CM","2684","1469","83.7%","81.2%","36.58","2.49","20.02","3.97","11.2%","27"
"","Connor Tobin","MAD","2021","CB","2757","1561","84.8%","82.5%","35.69","2.29","24.79","10.81","10.2%","28"
"","Navarro","CHA","2021","CB","2102","1236","85.8%","83.0%","34.48","2.79","24.43","10.11","10.9%","22"
"","Kevin Politz","TOR","2021","CB","1788","1092","92.3%","89.3%","33.23","3.04","22.82","7.63","9.8%","21"
"","Michael Maldonado","NTX","2021","FB","1677","972","83.6%","80.3%","32.97","3.39","22.69","7.62","7.7%","25"
"","Tyler Polak","GVL","2021","FB","2661","1227","80.5%","78.0%","31.06","2.53","20.56","6.36","9.9%","28"
"","Brandon Fricke","GVL","2021","CB","2531","1179","81.7%","79.2%","29.60","2.51","27.53","11.09","9.6%","27"
"","Abdi Mohamed","GVL","2021","FB","2129","1173","73.8%","71.3%","29.43","2.51","22.58","5.89","10.3%","24"
"","Collin Verfurth","NER","2021","CB","1761","1118","89.3%","86.8%","27.40","2.45","24.23","9.54","10.3%","19"
"","Luca Petrasso","TOR","2021","FB","2611","1645","78.0%","76.7%","22.40","1.36","19.71","2.52","11.4%","28"
"","Christian Díaz","MAD","2021","FB","1386","939","79.1%","76.8%","21.66","2.31","21.01","8.09","9.1%","19"
"","Sergi Nus","TRM","2021","CB","1955","992","85.3%","83.1%","21.54","2.17","24.27","8.93","8.4%","23"
"","Jonathan Esparza","CHA","2021","FB","1792","900","73.2%","70.8%","21.49","2.39","20.95","7.15","7.4%","25"
"","Maximiliano Schenfeld","TUC","2021","FB","2178","1444","79.2%","77.7%","21.46","1.49","21.37","5.52","12.7%","23"
"","Lars Eckenrode","TRM","2021","CB","1345","679","89.1%","86.0%","20.97","3.09","22.87","9.04","9.7%","14"
"","Daltyn Knutson","OMA","2021","CB","1953","868","84.9%","82.6%","20.31","2.34","24.23","9.85","8.5%","21"
"","Phil Breno","MAD","2021","GK","2659","823","83.0%","80.6%","19.92","2.42","29.74","21.37","5.5%","27"
"","Rashid Nuhu","OMA","2021","GK","2360","764","57.2%","54.7%","19.42","2.54","51.02","45.08","6.3%","24"
"","Deri Corfe","TUC","2021","W","1922","632","81.3%","78.3%","19.37","3.07","16.19","-0.30","6.5%","26"
"","Ryan Spaulding","NER","2021","FB","2522","1566","80.1%","78.9%","18.53","1.18","17.84","3.08","11.3%","28"
"","Pablo Jara","TRM","2021","GK","2572","946","69.1%","67.2%","17.86","1.89","41.88","33.46","6.7%","27"
"","Caiser Gomes","NTX","2021","CB","1837","966","88.7%","86.9%","17.83","1.85","25.46","9.84","9.3%","20"
"","Aimé Mabika","FTL","2021","CB","1388","822","90.4%","88.2%","17.68","2.15","23.49","7.45","11.6%","14"
"","Sebastian Capozucchi","CHA","2021","CB","1159","509","84.5%","81.0%","17.62","3.46","20.59","5.80","7.1%","15"
"","Eric Leonard","MAD","2021","CB","1874","1081","79.8%","78.2%","17.34","1.60","22.91","9.68","9.2%","23"
"","Nicholas O'Callaghan","TRM","2021","FB","2001","1125","78.5%","77.0%","17.02","1.51","21.68","8.79","10.4%","23"
"","Pierre Cayet","NER","2021","CB","1808","1230","83.9%","82.6%","15.66","1.27","23.83","11.35","11.3%","20"
"","Gustavo Fernandes","MAD","2021","CB","1394","920","86.0%","84.3%","15.17","1.65","23.75","9.40","10.6%","15"
"","Jason Ramos","CHA","2021","CB","2694","1547","82.9%","82.0%","14.92","0.96","27.59","9.40","11.9%","27"
"","Blaine Ferri","NTX","2021","CM","1460","822","80.8%","79.0%","14.90","1.81","20.99","4.02","9.1%","19"
"","Antonio Carlini","TOR","2021","CM","2027","720","87.1%","85.0%","14.84","2.06","16.73","0.92","5.8%","27"
"","Modesto Mendez","FTL","2021","CB","1730","1066","87.0%","85.6%","14.18","1.33","25.03","8.61","12.1%","18"
"","Evan Lee","GVL","2021","CB","1959","850","83.7%","82.1%","13.36","1.57","24.14","9.33","8.5%","22"
"","Zacarías Morán Correa","RIC","2021","DM","2438","1086","77.5%","76.3%","13.30","1.22","24.64","9.43","10.5%","25"
"","Dallas Jaye","GVL","2021","GK","1778","601","72.4%","70.2%","13.24","2.20","36.77","28.37","6.7%","18"
"","Derek Waldeck","NTX","2021","FB","2245","1469","76.9%","76.0%","13.20","0.90","22.21","5.91","10.5%","27"
"","Paul Christensen","GVL","2021","GK","986","329","65.0%","61.1%","13.13","3.99","46.13","37.39","6.8%","10"
"","Jake Crull","OMA","2021","CB","1731","754","80.8%","79.1%","12.82","1.70","23.48","10.26","7.6%","21"
"","Wallis Lapsley","TUC","2021","GK","2672","735","76.2%","74.5%","12.73","1.73","31.96","23.11","5.4%","27"
"","Ricardo Gomez","TRM","2021","CM","1575","909","86.6%","85.2%","12.57","1.38","21.44","5.02","7.2%","24"
"","Jimmie Villalobos","CHA","2021","CM","2003","651","82.5%","80.6%","12.01","1.84","22.02","5.04","5.9%","25"
"","Nelson Martinez","NC","2021","FB","2321","1148","83.6%","82.6%","11.90","1.04","19.95","2.76","8.4%","27"
"","Noah Allen","FTL","2021","FB","2660","1342","76.8%","76.0%","11.61","0.86","20.19","2.88","10.2%","27"
"","Jiro Barriga Toyama","MAD","2021","FB","1610","893","78.5%","77.2%","11.34","1.27","19.16","5.00","10.2%","17"
"","Jake McGuire","NC","2021","GK","2078","900","79.2%","78.0%","11.32","1.26","32.22","22.74","7.7%","21"
"","Audi Jepson","MAD","2021","CM","1379","657","81.0%","79.3%","11.04","1.68","18.17","2.17","5.7%","22"
"","Aaron Walker","GVL","2021","CM","2356","1011","82.1%","81.0%","10.73","1.06","22.72","4.97","9.6%","25"
"","Luis Ángel Rodríguez","TRM","2021","CB","436","219","93.6%","88.7%","10.71","4.89","19.37","6.65","7.1%","6"
"","Kobe Perez","TRM","2021","W","1072","438","83.6%","81.3%","10.09","2.30","17.33","1.81","4.1%","26"
"","Jahkeele Marshall-Rutty","TOR","2021","W","525","205","88.8%","83.9%","9.98","4.87","15.96","-2.44","5.9%","7"
"","Justin Sukow","MAD","2021","CM","1458","629","85.5%","84.0%","9.98","1.59","16.89","-1.15","5.6%","22"
"","Joshua Phelps","TRM","2021","CB","1630","636","83.3%","81.8%","9.85","1.55","23.82","7.67","8.0%","18"
"","Mark Hernández","CHA","2021","W","1270","427","68.2%","65.8%","9.83","2.30","19.81","1.75","5.1%","23"
"","Nazmi Albadawi","NC","2021","CM","977","546","83.5%","81.8%","9.61","1.76","22.50","4.21","8.9%","12"
"","Jordan Pena","TUC","2021","DM","1081","485","90.7%","88.8%","9.39","1.94","21.67","3.38","6.9%","14"
"","Collin Smith","NTX","2021","FB","1763","744","77.1%","75.9%","9.02","1.21","19.95","5.17","6.0%","27"
"","Jesús Ibarra","GVL","2021","W","1100","341","69.2%","66.8%","8.37","2.46","17.52","3.11","4.9%","21"
"","Shermaine Martina","NC","2021","CB","717","474","86.3%","84.5%","8.37","1.77","26.60","10.08","8.1%","11"
"","Kobe Franklin","TOR","2021","FB","2346","1362","75.8%","75.2%","8.23","0.60","22.36","6.12","11.8%","24"
"","Sean O'Hearn","NER","2021","CB","1997","1343","78.5%","77.9%","8.15","0.61","25.49","12.25","10.5%","24"
"","Earl Edwards Jr.","NER","2021","GK","387","102","83.3%","75.3%","8.15","7.99","34.44","27.67","4.0%","4"
"","Kaelon Fox","TUC","2021","CB","2327","1113","80.7%","80.0%","7.96","0.72","25.23","10.67","9.0%","26"
"","Antony Curic","TOR","2021","CB","964","600","88.3%","87.0%","7.92","1.32","23.08","7.83","8.0%","15"
"","Rio Ramirez","NTX","2021","CB","905","467","82.7%","81.0%","7.79","1.67","26.30","9.45","6.3%","15"
"","Luis Arriaga","NC","2021","CM","1702","619","82.7%","81.5%","7.48","1.21","18.92","2.08","5.8%","22"
"","Ualefi","CHA","2021","DM","874","370","88.1%","86.1%","7.29","1.97","21.94","3.44","4.7%","16"
"","Jayden Nelson","TOR","2021","W","743","302","84.1%","81.7%","7.27","2.41","17.85","-1.64","8.2%","8"
"","Aziel Jackson","NC","2021","ST","877","215","85.1%","81.8%","7.22","3.36","17.45","-1.03","4.8%","12"
"","Giovanni Calixtro","TUC","2021","ST","1725","408","81.4%","79.6%","7.15","1.75","15.50","0.91","4.6%","25"
"","Jacob Goodall","GVL","2021","FB","610","221","69.2%","66.0%","7.07","3.20","23.40","8.85","3.4%","17"
"","Abdul Illal Osumanu","OMA","2021","CB","1268","550","88.5%","87.3%","6.88","1.25","22.73","6.25","7.2%","15"
"","Colby Quinones","NER","2021","FB","1098","607","78.3%","77.1%","6.81","1.12","18.69","2.60","5.7%","20"
"","Luis Caicedo","NER","2021","DM","178","113","90.3%","84.3%","6.74","5.97","20.46","4.71","10.0%","2"
"","Mark Salas","NTX","2021","CB","888","456","88.6%","87.1%","6.63","1.45","24.93","7.42","7.2%","13"
"","Derek Gebhard","MAD","2021","W","2434","860","78.6%","77.8%","6.46","0.75","16.68","0.19","7.6%","27"
"","Alex Knox","TUC","2021","FB","733","285","79.3%","77.1%","6.16","2.16","19.32","4.64","3.0%","21"
"","Carlos Gómez","MAD","2021","FB","683","265","83.8%","81.5%","6.03","2.28","18.52","-1.22","3.1%","17"
"","Luke Singh","TOR","2021","CB","652","528","84.7%","83.5%","5.87","1.11","27.22","11.24","12.8%","7"
"","Samuel Biek","TUC","2021","CB","413","289","90.0%","88.0%","5.76","1.99","25.61","9.62","7.8%","7"
"","Vincenzo Candela","TRM","2021","CM","912","376","86.2%","84.8%","5.12","1.36","20.45","2.85","4.2%","20"
"","Francois Dulysse","NER","2021","CB","679","381","87.7%","86.4%","4.85","1.27","22.31","8.28","6.5%","11"
"","Maxwell Hemmings","GVL","2021","CM","2183","1113","79.7%","79.3%","4.84","0.44","22.79","7.57","9.5%","25"
"","Jon-Talen Maples","TOR","2021","CB","1592","771","82.8%","82.1%","4.79","0.62","25.15","10.28","8.6%","19"
"","Jonathan Bell","NER","2021","CB","206","156","87.2%","84.3%","4.58","2.93","23.64","11.48","8.7%","3"
"","Christian Enriquez","MAD","2021","CM","1129","463","87.0%","86.1%","4.53","0.98","17.72","0.57","6.7%","15"
"","Sebastian Mora-Mora","CHA","2021","GK","900","260","79.2%","77.5%","4.38","1.69","29.15","19.96","5.7%","9"
"","Noel Buck","NER","2021","CM","2059","879","80.4%","80.0%","4.24","0.48","18.76","3.07","6.1%","28"
"","Jared Odenbeck","TUC","2021","DM","342","182","89.0%","86.8%","4.05","2.23","21.43","3.15","4.8%","7"
"","Pecka","NC","2021","DM","1308","619","88.8%","88.2%","3.98","0.64","19.60","1.67","6.5%","19"
"","Christian Mafla","NER","2021","FB","247","142","78.9%","76.2%","3.84","2.71","18.04","4.20","8.9%","3"
"","Angel Espana","CHA","2021","W","1218","396","76.8%","75.8%","3.73","0.94","18.72","0.70","4.6%","22"
"","Roberto Poplawski","FTL","2021","DM","1732","981","87.0%","86.6%","3.70","0.38","21.31","4.91","9.0%","23"
"","Themi Antonoglou","TOR","2021","W","912","277","76.5%","75.2%","3.65","1.32","20.56","0.37","3.3%","19"
"","Kevin Silva","TOR","2021","GK","390","131","77.9%","75.1%","3.57","2.73","34.80","25.78","5.6%","4"
"","Don Smart","GVL","2021","W","1289","446","73.1%","72.3%","3.54","0.79","23.39","1.36","5.3%","21"
"","Julian Altobelli","TOR","2021","ST","1661","429","81.1%","80.3%","3.52","0.82","19.55","2.67","4.5%","23"
"","Akira Fitzgerald","RIC","2021","GK","2685","842","77.8%","77.4%","3.51","0.42","33.66","23.79","7.0%","27"
"","Jalen Crisler","RIC","2021","CB","2564","1175","78.5%","78.3%","3.43","0.29","27.48","12.91","10.4%","27"
"","Kristofer Strickler","TRM","2021","ST","344","85","77.6%","73.8%","3.23","3.80","16.49","-1.91","1.3%","15"
"","Frank Nodarse","FTL","2021","CB","313","212","91.5%","90.0%","3.15","1.49","24.38","6.26","7.3%","6"
"","Ethan Vanacore-Decker","OMA","2021","W","574","154","78.6%","76.6%","3.06","1.98","17.68","0.83","4.3%","11"
"","Edwin Cerrillo","NTX","2021","DM","98","61","90.2%","85.3%","2.95","4.83","20.39","3.16","12.7%","1"
"","Erickson Gallardo","TOR","2021","W","91","30","73.3%","63.9%","2.84","9.47","19.58","1.34","2.0%","3"
"","Hikaru Fujiwara","NER","2021","CM","705","294","77.2%","76.3%","2.80","0.95","17.81","1.29","3.0%","21"
"","Alioune Diakhate","TUC","2021","W","71","14","78.6%","58.7%","2.79","19.91","21.65","14.10","1.4%","4"
"","Max Flick","NC","2021","CB","2426","1488","87.0%","86.8%","2.78","0.19","23.13","6.18","11.5%","25"
"","Nkosi Burgess","NTX","2021","CB","186","94","85.1%","82.2%","2.72","2.90","25.27","9.68","9.9%","2"
"","Luca Mastrantonio","TUC","2021","CB","1222","550","80.5%","80.1%","2.44","0.44","27.22","12.42","7.7%","16"
"","Edwin Munjoma","NTX","2021","FB","788","388","79.1%","78.5%","2.31","0.60","19.74","4.34","10.6%","8"
"","Yannik Oettl","NER","2021","GK","195","50","84.0%","79.6%","2.21","4.42","29.07","21.85","3.2%","3"
"","Christian Young","FTL","2021","FB","1318","643","74.3%","74.0%","2.05","0.32","21.65","5.00","8.8%","16"
"","Benjamin Redzic","NTX","2021","W","162","58","79.3%","75.9%","2.00","3.45","17.07","2.57","6.7%","2"
"","Ian Antley","RIC","2021","FB","28","15","93.3%","80.6%","1.91","12.74","21.33","8.05","4.1%","1"
"","Nicholas Holliday","NC","2021","GK","498","177","67.8%","66.8%","1.80","1.02","34.36","26.64","7.6%","5"
"","Hugo Mbongue","TOR","2021","ST","148","27","81.5%","75.0%","1.74","6.46","16.28","-3.77","1.0%","10"
"","Nicolas Ovalle","TOR","2021","CM","42","21","90.5%","82.9%","1.59","7.55","18.46","1.73","1.3%","3"
"","Nicolas Firmino","OMA","2021","CM","864","417","83.2%","82.8%","1.56","0.37","15.73","1.43","4.1%","24"
"","Mumbi Kwesele","RIC","2021","CB","49","8","87.5%","69.1%","1.47","18.38","28.28","20.09","0.9%","3"
"","Dairon Reyes","FTL","2021","W","231","90","81.1%","79.5%","1.43","1.59","20.00","2.34","2.2%","11"
"","George Acosta","FTL","2021","CM","1703","974","80.0%","79.8%","1.33","0.14","22.72","6.02","9.5%","21"
"","Jonathan Ricketts","CHA","2021","FB","2662","1328","72.7%","72.7%","1.25","0.09","20.65","5.59","10.5%","27"
"","Brandon Sanchez","TUC","2021","CM","79","28","92.9%","88.6%","1.18","4.22","19.15","-0.64","2.7%","2"
"","Damian Rivera","NER","2021","W","2238","668","76.0%","75.9%","1.17","0.18","18.63","1.98","7.0%","25"
"","Abel Caputo","FTL","2021","DM","1234","464","84.9%","84.7%","1.16","0.25","20.77","2.01","4.9%","21"
"","Brad Knighton","NER","2021","GK","199","57","77.2%","75.3%","1.06","1.86","39.07","30.20","5.4%","2"
"","Noble Okello","TOR","2021","CM","269","135","83.0%","82.2%","1.05","0.78","19.01","2.37","8.5%","3"
"","Kevin Piedrahita","OMA","2021","GK","391","99","69.7%","68.7%","1.04","1.05","40.73","33.38","4.4%","4"
"","Jason Bucknor","FTL","2021","FB","103","37","83.8%","81.0%","1.03","2.79","18.57","-3.00","3.0%","3"
"","Jorge Luna","CHA","2021","CB","608","282","80.1%","79.8%","1.01","0.36","25.98","11.23","7.5%","8"
"","Sami Guediri","FTL","2021","CM","76","43","81.4%","79.1%","0.99","2.30","18.16","3.98","4.1%","2"
"","Elma N'For","OMA","2021","ST","485","146","74.0%","73.3%","0.96","0.66","16.42","-3.58","2.6%","15"
"","Ronaldo Lomeli","MAD","2021","FB","222","133","82.0%","81.2%","0.96","0.72","19.69","2.72","4.8%","5"
"","Malick Mbaye","NC","2021","CB","1848","1159","86.3%","86.2%","0.93","0.08","24.44","8.63","9.0%","24"
"","Nyal Higgins","TOR","2021","CB","576","314","84.4%","84.1%","0.93","0.29","24.23","10.10","6.7%","9"
"","Stefan Mueller","TRM","2021","FB","1464","572","76.4%","76.2%","0.92","0.16","19.63","0.78","6.4%","18"
"","Dylan Castanheira","FTL","2021","GK","205","117","83.8%","83.0%","0.91","0.78","30.25","20.10","12.2%","2"
"","Jacob Shaffelburg","TOR","2021","W","88","32","62.5%","59.8%","0.86","2.70","14.37","2.53","5.9%","1"
"","Matthew Corcoran","NTX","2021","FB","73","30","76.7%","73.9%","0.82","2.75","18.46","8.22","2.9%","2"
"","Charlie Dennis","TUC","2021","CM","1885","882","74.5%","74.4%","0.64","0.07","24.50","5.55","8.3%","24"
"","Carlos Avilez","TRM","2021","GK","168","64","82.8%","81.8%","0.63","0.99","33.73","25.12","5.2%","2"
"","Jesús Pérez","MAD","2021","CM","665","267","82.8%","82.5%","0.63","0.24","20.18","1.46","6.3%","10"
"","Chris Brady","MAD","2021","GK","103","27","96.3%","94.1%","0.60","2.24","23.67","12.32","4.2%","1"
"","Drew Kerr","NC","2021","CM","10","4","75.0%","61.5%","0.54","13.53","11.78","8.32","0.7%","1"
"","Marvin Mariche","NC","2021","W","21","5","80.0%","71.0%","0.45","9.04","13.00","-8.83","0.4%","3"
"","Kevin Rodríguez","TUC","2021","W","582","158","74.1%","73.8%","0.39","0.24","15.93","-1.26","2.6%","16"
"","Meny Silva","NER","2021","W","449","113","77.0%","76.7%","0.36","0.32","18.88","0.42","2.3%","15"
"","William Mejia","GVL","2021","W","44","11","72.7%","69.9%","0.31","2.83","23.51","15.23","0.8%","4"
"","Josiah Trimmingham","MAD","2021","ST","564","106","67.0%","66.8%","0.24","0.23","17.00","0.46","2.8%","11"
"","Ivan Magalhaes","RIC","2021","CB","2577","1218","79.1%","79.1%","0.21","0.02","25.58","11.68","11.8%","26"
"","Yekeson Subah","NC","2021","ST","25","6","50.0%","48.8%","0.07","1.23","12.11","-8.68","0.9%","2"
"","Cristian Zaragoza","CHA","2021","W","16","3","66.7%","64.5%","0.07","2.18","18.64","-17.77","0.4%","2"
"","Aaron Messer","NC","2021","CB","1","1","100.0%","95.0%","0.05","5.04","10.50","-10.35","0.2%","1"
"","Cole Dewhurst","NER","2021","ST","12","1","100.0%","99.1%","0.01","0.88","22.26","-5.98","0.4%","1"
"","Caden Tolentino","NC","2021","FB","1","0","0.0%","0.0%","0.00","0.00","0.00","0.00","0.0%","1"
"","Roman Torres","NTX","2021","ST","5","0","0.0%","0.0%","0.00","0.00","0.00","0.00","0.5%","1"
"","Luke Lawrence","TUC","2021","ST","4","0","0.0%","0.0%","0.00","0.00","0.00","0.00","0.2%","1"
