,Team,Player,Goal,SuccessfulDribbles,Tackles,Assists,AccuratePassesPercentages,Rating
0,Greenville Triumph SC,Alex Morrell,5,27,15,6,77.16,7.47
1,New England Revolution II,Joseph Rice,0,0,1,0,68.49,7.43
2,South Georgia Tormenta FC,Curtis Thorn,1,2,13,1,75.58,7.43
3,Fort Lauderdale,Daniel Gagliardi,0,0,0,0,70.0,7.4
4,Chattanooga Red Wolves SC,Greg Hurst,8,10,12,2,70.81,7.38
5,FC Tucson,Charlie Dennis,0,19,18,5,81.8,7.37
6,North Texas SC,Arturo Rodriguez,3,9,19,1,86.58,7.34
7,FC Tucson,Amahl Knight,0,0,2,0,72.6,7.34
8,North Texas SC,Oscar Romero,2,6,3,0,72.63,7.3
9,Fort Lauderdale,Eduardo Sosa,3,27,11,4,74.64,7.28
10,Forward Madison FC,Paulo Junior,3,20,38,4,78.62,7.26
11,Richmond Kickers,Emiliano Terzaghi,10,12,17,0,71.08,7.24
12,Union Omaha SC,Tobias Otieno,0,3,21,1,79.17,7.22
13,Union Omaha SC,Dámia Viader,1,12,37,1,73.58,7.19
14,North Texas SC,Nkosi Burgess,1,0,5,1,84.91,7.18
15,North Texas SC,Dominick Hernandez,3,11,17,1,80.97,7.17
16,New England Revolution II,Tiago Mendonca,1,13,36,2,76.06,7.15
17,New England Revolution II,Nicolas Firmino,4,18,18,2,80.23,7.13
18,Forward Madison FC,Michael Vang,4,8,12,2,85.47,7.12
19,Greenville Triumph SC,Lachlan McLean,7,11,1,2,64.67,7.11
20,South Georgia Tormenta FC,Marco Micaletto,3,19,23,2,73.26,7.11
21,Greenville Triumph SC,Tyler Polak,0,9,37,1,80.82,7.11
22,North Texas SC,Edwin Munjoma,2,4,4,1,73.48,7.1
23,Fort Lauderdale,Sami Guediri,0,14,34,2,81.83,7.1
24,Fort Lauderdale,Ian Fray,0,13,13,1,86.49,7.1
25,Union Omaha SC,Evan Conway,6,21,28,2,62.23,7.09
26,Chattanooga Red Wolves SC,Ricky Ruiz,0,9,29,2,74.08,7.09
27,Chattanooga Red Wolves SC,Mark Hernández,4,12,12,4,73.91,7.08
28,Union Omaha SC,Ethan Decker,3,19,9,6,74.23,7.08
29,South Georgia Tormenta FC,Luca David Mayr Falten,3,16,17,1,70.34,7.08
30,Chattanooga Red Wolves SC,Amirgy Pineda,0,3,4,1,66.1,7.07
31,Orlando City B,Austin Aviza,0,0,2,0,77.44,7.06
32,Richmond Kickers,Ryley Kraft,2,3,24,4,76.61,7.06
33,North Texas SC,Lamar Batista,0,1,6,2,89.24,7.06
34,FC Tucson,Samuel Biek,0,1,13,0,86.47,7.06
35,FC Tucson,Elivelton,3,12,32,2,80.67,7.06
36,Greenville Triumph SC,Noah Pilato,3,4,29,0,78.53,7.05
37,FC Tucson,Adrian Valenzuela,1,1,1,0,75.68,7.05
38,North Texas SC,Thomas Roberts,1,24,10,0,74.54,7.05
39,Chattanooga Red Wolves SC,Jonathan Ricketts,0,10,28,0,72.56,7.05
40,Forward Madison FC,Josiah Trimmingham,0,4,13,2,73.96,7.05
41,Richmond Kickers,Ian Antley,0,7,33,3,65.15,7.04
42,Forward Madison FC,Don Smart,1,10,17,3,78.57,7.02
43,FC Tucson,Azaad Liadi,3,15,11,3,65.75,7.01
44,FC Tucson,Roberto Alarcon,2,11,15,2,87.1,7.01
45,Forward Madison FC,Chris Brady,0,0,1,0,70.59,7.01
46,New England Revolution II,Justin Rennicks,4,9,4,1,76.6,7.0
47,New England Revolution II,Isaac Angking,2,4,6,0,88.89,7.0
48,Greenville Triumph SC,Aaron Walker,0,12,26,2,82.59,7.0
49,South Georgia Tormenta FC,Nil Vinyals,4,24,17,1,84.14,6.99
50,Greenville Triumph SC,Brandon Fricke,1,5,12,0,78.37,6.99
51,Chattanooga Red Wolves SC,Jason Ramos,1,16,17,1,78.46,6.98
52,FC Tucson,Nial Logue,0,3,26,0,81.65,6.98
53,Greenville Triumph SC,Evan Lee,0,1,17,1,85.64,6.98
54,Union Omaha SC,John Scearce,2,6,20,1,68.91,6.98
55,Forward Madison FC,J.C. Banks,0,13,26,1,72.66,6.97
56,New England Revolution II,Ryan Spaulding,1,18,21,2,79.76,6.95
57,FC Tucson,Shak Adams,4,14,9,2,69.4,6.95
58,South Georgia Tormenta FC,Stefan Mueller,0,4,12,1,75.86,6.95
59,Greenville Triumph SC,Paul Clowes,0,1,13,2,80.33,6.94
60,Richmond Kickers,Akira Fitzgerald,0,0,0,0,59.55,6.94
61,Forward Madison FC,Connor Tobin,0,1,21,0,81.37,6.94
62,Union Omaha SC,Abdul Illal Osumanu,0,2,10,0,90.54,6.93
63,Greenville Triumph SC,Jake Keegan,5,4,13,1,74.79,6.93
64,Greenville Triumph SC,Dallas Jaye,0,0,1,0,68.66,6.93
65,North Texas SC,Juan Alvarez,0,3,11,2,84.69,6.92
66,Fort Lauderdale,Edison Azcona,3,17,34,3,82.01,6.92
67,Union Omaha SC,Daltyn Knutson,0,2,13,0,78.51,6.91
68,Richmond Kickers,Mutaya Mwape,1,12,18,1,84.36,6.91
69,Union Omaha SC,Devin Boyce,1,10,36,2,77.09,6.91
70,Richmond Kickers,Oalex Anderson,2,3,2,0,53.13,6.9
71,South Georgia Tormenta FC,Lars Eckenrode,0,0,1,0,81.98,6.9
72,Forward Madison FC,Philipp Marceta,0,1,0,0,69.0,6.9
73,Fort Lauderdale,Dylan Castanheira,0,1,0,0,77.23,6.9
74,North Texas SC,Carlos Avilez,0,0,0,0,84.16,6.9
75,Orlando City B,Wilfredo Rivera,3,20,17,1,69.96,6.89
76,Richmond Kickers,Ivan Magalhaes,2,3,15,0,77.98,6.89
77,North Texas SC,Justin Che,0,9,23,1,81.49,6.88
78,FC Tucson,Esteban Calvo,0,5,34,0,82.74,6.88
79,Fort Lauderdale,Servando Carrasco,0,1,21,0,88.9,6.88
80,FC Tucson,Joshua Coan,4,7,8,0,78.52,6.87
81,South Georgia Tormenta FC,Joshua Phelps,1,1,18,1,86.03,6.87
82,Union Omaha SC,Ferrety Sousa,1,6,19,0,75.63,6.87
83,Richmond Kickers,Victor Falck,1,2,35,0,78.87,6.87
84,Orlando City B,Fablo,0,1,8,0,87.1,6.86
85,North Texas SC,Benjamin Redzic,3,14,6,0,78.26,6.85
86,FC Tucson,Giovanni Ramos Godoy,3,1,9,0,76.61,6.85
87,Forward Madison FC,Christian Diaz,1,13,19,0,80.46,6.85
88,North Texas SC,Grady Easton,0,1,1,0,90.14,6.85
89,Orlando City B,Nicholas O'Callaghan,0,9,9,0,73.0,6.85
90,Greenville Triumph SC,Cesar Murillo,0,4,21,0,78.4,6.85
91,South Georgia Tormenta FC,Pablo Jara,0,1,0,0,66.55,6.85
92,FC Tucson,Carlos Merancio Valdez,0,0,0,1,69.84,6.84
93,Chattanooga Red Wolves SC,Conor Doyle,0,1,21,1,76.68,6.84
94,Forward Madison FC,Wojciech Wojcik,3,12,20,0,71.0,6.84
95,Union Omaha SC,Lucas Hauswirth,1,7,17,0,75.37,6.84
96,New England Revolution II,Orlando Sinclair,2,2,20,2,76.62,6.84
97,Richmond Kickers,Jonathan Bolanos,2,11,22,1,64.8,6.83
98,FC Tucson,Erik Virgen,1,2,18,0,93.32,6.83
99,Orlando City B,Mason Stajduhar,0,0,0,0,78.16,6.83
100,Union Omaha SC,Sebastian Contreras,1,8,28,1,70.8,6.83
101,Fort Lauderdale,Brian Rosales,0,10,21,1,82.91,6.83
102,Greenville Triumph SC,Abdi Mohamed,0,2,6,0,73.76,6.83
103,Fort Lauderdale,Frank Nodarse,0,0,10,0,90.46,6.83
104,Chattanooga Red Wolves SC,Josue Soto,0,2,11,2,87.42,6.83
105,Forward Madison FC,Jiro Barriga Toyama,1,28,33,0,77.56,6.83
106,Richmond Kickers,Wahab Ackwei,0,4,11,1,76.87,6.83
107,South Georgia Tormenta FC,Michael O'Sullivan,0,1,3,0,77.89,6.83
108,North Texas SC,Jose Kevin Bonilla,0,4,11,0,77.35,6.82
109,Orlando City B,Juan Pablo Monticelli,0,2,23,0,76.81,6.82
110,North Texas SC,David Rodriguez,0,3,5,0,81.82,6.82
111,South Georgia Tormenta FC,Jordan Skelton,0,2,16,1,83.61,6.81
112,Union Omaha SC,Rashid Nuhu,0,0,1,0,46.34,6.81
113,South Georgia Tormenta FC,Lucas Coutinho,0,6,3,2,72.22,6.81
114,New England Revolution II,Maciel,0,11,24,0,87.03,6.81
115,Forward Madison FC,Gustavo Fernandes,0,1,12,0,78.52,6.81
116,Greenville Triumph SC,Joshua Donnelly,1,5,13,0,60.87,6.81
117,Fort Lauderdale,Ethan Hardin,0,1,15,0,90.69,6.81
118,Chattanooga Red Wolves SC,Ronaldo Pineda,0,5,14,2,71.56,6.81
119,North Texas SC,Ronaldo Damus,5,8,10,3,73.57,6.8
120,Greenville Triumph SC,Andrew Booth,1,1,8,0,84.0,6.8
121,Orlando City B,Jordan Bender,0,5,3,0,78.95,6.8
122,FC Tucson,Raheem Sommersall,0,8,17,0,86.38,6.8
123,Chattanooga Red Wolves SC,Leo Folla,0,1,17,0,78.95,6.8
124,New England Revolution II,Collin Verfurth,0,1,23,0,84.56,6.8
125,North Texas SC,Gibran Rayo,1,6,15,0,78.31,6.79
126,Chattanooga Red Wolves SC,Steven Beattie,2,1,1,0,83.33,6.79
127,North Texas SC,Alisson,1,7,18,0,82.34,6.78
128,Forward Madison FC,Brandon Eaton,1,2,2,0,75.93,6.78
129,New England Revolution II,Jonathan Bell,0,2,18,0,83.29,6.78
130,Chattanooga Red Wolves SC,Ricardo Zacarias,2,10,17,1,79.1,6.78
131,North Texas SC,Derek Waldeck,0,3,23,2,77.1,6.78
132,Forward Madison FC,Eric Leonard,1,1,17,0,78.24,6.77
133,North Texas SC,Alex Bruce,3,2,3,2,76.92,6.77
134,South Georgia Tormenta FC,Abuchi Obinwa,0,8,20,0,82.85,6.77
135,Union Omaha SC,Christian Molina,2,3,15,1,76.86,6.76
136,North Texas SC,Luis Zamudio,0,0,0,0,84.87,6.75
137,Greenville Triumph SC,Omar Mohamed,0,18,9,3,81.08,6.75
138,Chattanooga Red Wolves SC,Ualefi Rodrigues,1,5,11,1,79.39,6.75
139,South Georgia Tormenta FC,Ricardo Gomez,0,8,21,2,85.43,6.74
140,Fort Lauderdale,Blaine Ferri,0,17,18,0,83.58,6.74
141,Union Omaha SC,Elma N'For,1,6,5,1,66.46,6.74
142,Greenville Triumph SC,Harri Hawkins,0,1,2,0,80.43,6.74
143,Fort Lauderdale,Ricky Lopez-Espin,7,4,3,0,75.0,6.74
144,Forward Madison FC,Adolfo Ovalle,1,7,10,0,81.32,6.73
145,Union Omaha SC,Jacob Crull,0,1,13,0,75.06,6.73
146,North Texas SC,Brecc Evans,0,0,5,1,85.88,6.73
147,Fort Lauderdale,Felipe Valencia,3,7,14,0,79.0,6.73
148,Orlando City B,Moises Tablante,0,11,35,4,66.92,6.71
149,Union Omaha SC,Austin Panchot,1,3,4,0,56.86,6.71
150,Richmond Kickers,Matthew Bolduc,1,11,20,3,76.81,6.71
151,North Texas SC,Collin Smith,1,12,13,1,71.53,6.7
152,Forward Madison FC,Louis Bennett,0,0,3,1,61.54,6.7
153,Greenville Triumph SC,Maxwell Hemmings,0,0,2,0,91.67,6.7
154,Forward Madison FC,Carl Schneider,0,0,0,0,57.14,6.7
155,Orlando City B,JahLane Forbes,0,0,3,0,75.0,6.7
156,Chattanooga Red Wolves SC,Uchenna Uzo,0,0,2,0,76.92,6.7
157,South Georgia Tormenta FC,Daniel Jackson,1,12,14,0,80.42,6.69
158,Chattanooga Red Wolves SC,Tanner Dieterich,2,4,6,0,83.29,6.69
159,Union Omaha SC,Tyler David,0,0,10,0,78.28,6.69
160,Orlando City B,Raul Aguilera Jr.,1,4,9,0,83.24,6.69
161,Richmond Kickers,Scott Thomsen,0,1,36,1,68.44,6.69
162,South Georgia Tormenta FC,Jad Arslan,2,0,10,0,70.91,6.69
163,Richmond Kickers,Mumbi Kwesele,0,0,1,1,76.32,6.68
164,Forward Madison FC,Noah Fuson,1,4,7,0,62.32,6.68
165,South Georgia Tormenta FC,Pato Botello Faz,0,2,1,0,76.24,6.68
166,Chattanooga Red Wolves SC,Alex Mangels,0,0,0,0,73.05,6.68
167,Fort Lauderdale,Christian Young,0,8,17,0,76.72,6.68
168,Greenville Triumph SC,Carlos Gómez,0,5,6,0,75.71,6.68
169,FC Tucson,Tommy Silva,0,3,16,1,80.39,6.68
170,Union Omaha SC,Nathan Aune,0,0,4,0,71.97,6.67
171,Richmond Kickers,Stanley Alves,1,4,2,0,67.39,6.66
172,FC Tucson,Manuel Ferriol,0,5,3,1,77.5,6.66
173,New England Revolution II,Connor Presley,0,8,12,1,75.7,6.66
174,FC Tucson,Ramone Howell,0,4,6,0,90.51,6.66
175,South Georgia Tormenta FC,Rhys Williams,0,9,19,0,78.41,6.66
176,Orlando City B,Michael Halliday,0,6,13,1,79.23,6.66
177,New England Revolution II,Colby Quinones,0,8,11,1,78.55,6.66
178,New England Revolution II,Hikaru Fujiwara,0,3,9,1,79.31,6.65
179,Orlando City B,Joey DeZart,0,1,1,0,75.61,6.65
180,Fort Lauderdale,Modesto Mendez,0,0,11,0,84.85,6.65
181,Union Omaha SC,Elvir Ibisevič,0,0,3,0,65.31,6.65
182,Orlando City B,Mateo Rodas,1,7,28,0,73.64,6.63
183,Orlando City B,Jose Quintero,1,3,9,0,80.31,6.63
184,Richmond Kickers,Greg Boehme,0,0,3,1,64.63,6.62
185,Richmond Kickers,Luke Pavone,0,0,19,0,62.25,6.62
186,Orlando City B,Aleksandar Gluvacevic,1,1,1,0,70.31,6.62
187,FC Tucson,Jordan Pena,0,0,7,0,85.16,6.62
188,Richmond Kickers,Kyle Venter,0,0,14,0,74.77,6.62
189,Orlando City B,Kenji Tanaka,2,11,18,0,61.74,6.62
190,Forward Madison FC,Jamael Cox,0,4,8,0,74.29,6.62
191,Orlando City B,Jonathan Rosales,0,1,24,1,73.64,6.62
192,New England Revolution II,Damian Rivera,2,15,10,1,81.65,6.61
193,South Georgia Tormenta FC,Michael Rowe,1,1,2,1,88.41,6.61
194,Forward Madison FC,Eli Lockaby,1,3,13,0,83.88,6.6
195,Orlando City B,Julian Kennedy,0,4,2,1,75.41,6.6
196,Orlando City B,Javier Otero,0,0,0,0,69.57,6.6
197,Chattanooga Red Wolves SC,Isaiah Dargan,0,1,0,0,60.0,6.6
198,Forward Madison FC,Allan Rodriguez,0,0,3,0,85.0,6.6
199,New England Revolution II,Michael Tsicoulias,0,0,1,0,73.33,6.6
200,Richmond Kickers,Devante Dubose,0,0,1,0,66.67,6.6
201,Fort Lauderdale,Christian Makoun,0,2,3,0,85.71,6.6
202,Fort Lauderdale,Rivaldo Ibarra,0,2,6,0,86.86,6.6
203,Orlando City B,Owen Guske,0,0,3,0,80.41,6.6
204,Orlando City B,Austin Amer,0,0,1,0,88.3,6.6
205,Greenville Triumph SC,Trevor Swartz,0,2,5,0,73.58,6.6
206,FC Tucson,Charles Booth,0,2,2,0,77.33,6.6
207,Chattanooga Red Wolves SC,Alexi Jaimes,0,0,4,0,80.0,6.6
208,Fort Lauderdale,Jason Bucknor,0,5,5,0,75.0,6.59
209,North Texas SC,Jorge Almaguer,0,3,6,0,85.8,6.59
210,Orlando City B,Franklin Carabali,0,4,12,0,79.63,6.58
211,Richmond Kickers,Gianluca Cuomo,0,1,5,0,75.94,6.58
212,New England Revolution II,Ryo Shimazaki,1,3,4,0,76.73,6.57
213,Fort Lauderdale,Francisco Raggio,0,1,8,0,74.81,6.57
214,Orlando City B,Adam Ozeri,0,1,19,0,79.08,6.57
215,New England Revolution II,Keegan Meyer,0,0,0,0,81.03,6.56
216,South Georgia Tormenta FC,Devyn Jambga,1,4,15,0,71.73,6.56
217,Fort Lauderdale,Noah Allen,0,0,3,0,79.73,6.55
218,Greenville Triumph SC,Matthew Powell,0,0,1,0,88.0,6.55
219,FC Tucson,Giovanni Magana Rivera,0,1,1,0,90.91,6.55
220,Union Omaha SC,Juan Ignacio Mare,0,3,2,0,44.83,6.54
221,Greenville Triumph SC,Colin Stripling,0,1,5,0,74.44,6.53
222,Chattanooga Red Wolves SC,Patrick Okonkwo,0,0,3,0,84.62,6.53
223,Fort Lauderdale,Jerome Kiesewetter,1,4,2,0,70.42,6.51
224,Fort Lauderdale,Dairon Reyes,1,2,2,0,64.86,6.5
225,Orlando City B,Mason Lamb,1,0,0,0,75.61,6.5
226,North Texas SC,Ricardo Pepi,0,0,0,0,60.0,6.5
227,Richmond Kickers,Charles Boateng,0,0,1,0,100.0,6.5
228,New England Revolution II,Simon Lekressner,0,0,0,0,62.5,6.5
229,Forward Madison FC,Jalen Crisler,0,0,1,0,73.33,6.5
230,Union Omaha SC,Sam Howard,0,1,0,0,47.37,6.5
231,New England Revolution II,Isaie Louis,0,0,0,0,100.0,6.5
232,Fort Lauderdale,Andre Zuluaga-Silva,0,0,0,0,86.93,6.5
233,North Texas SC,Philip Ponder,0,0,0,0,85.71,6.5
234,Chattanooga Red Wolves SC,Travis Nicklaw,0,0,11,0,75.62,6.5
235,FC Tucson,Darius Lewis,0,2,2,0,73.91,6.48
236,New England Revolution II,Mayele Malango,1,17,13,1,66.39,6.46
237,Orlando City B,Thomas Williams,0,1,17,0,80.0,6.46
238,North Texas SC,Edwin Cerrillo,1,3,11,0,87.24,6.46
239,Forward Madison FC,Alex Monis,0,1,1,0,84.21,6.45
240,New England Revolution II,Meny Silva,0,0,1,0,75.0,6.45
241,Richmond Kickers,David Diosa,0,0,5,0,71.43,6.43
242,Fort Lauderdale,Andres Cardenas,0,6,6,0,71.43,6.43
243,FC Tucson,Darryl Longdon,0,1,0,0,83.33,6.43
244,Orlando City B,Teddy Ndje,0,3,5,0,64.58,6.42
245,Fort Lauderdale,Allan Cuartas,0,0,1,0,100.0,6.4
246,Richmond Kickers,Amass Amankona,0,0,0,0,40.0,6.4
247,South Georgia Tormenta FC,Tunde Akinlosotu,0,1,0,0,60.0,6.4
248,North Texas SC,Pedrinho,0,1,1,0,75.86,6.4
249,New England Revolution II,Diego Souza,0,0,5,0,80.0,6.4
250,Fort Lauderdale,Joshua Saavedra,0,2,9,0,82.43,6.37
251,New England Revolution II,Trevor Burns,0,2,1,0,77.78,6.35
252,Fort Lauderdale,Dylan Talero,0,0,1,0,0.0,6.3
253,New England Revolution II,Oscar Bloch,0,0,1,0,66.67,6.3
254,Richmond Kickers,Matthew Broomall,0,0,0,0,85.71,6.3
255,New England Revolution II,Nathan Metsack,0,0,0,0,86.67,6.2
256,Richmond Kickers,Hassan Pinto,0,0,0,0,75.0,6.2
257,South Georgia Tormenta FC,Tristan De Loach,0,2,1,0,100.0,6.17
258,Fort Lauderdale,Cesar Cuellar,0,0,0,0,44.44,6.1
259,Orlando City B,Daniel Rosario,0,4,10,0,77.54,6.1
260,New England Revolution II,Kaoru Fujiwara,0,0,0,0,70.0,6.05
261,New England Revolution II,Morris Matthews,0,0,0,0,100.0,0.0
262,North Texas SC,Diego Hernández,0,0,0,0,0.0,0.0
263,Richmond Kickers,Zev Taublieb,0,0,0,0,0.0,0.0
264,FC Tucson,Jordan Hill,0,0,0,0,0.0,0.0
265,Chattanooga Red Wolves SC,Nikolaos Pettas,0,0,0,0,100.0,0.0
