Player,Wy_Position,Wy_Contract expires,Wy_Team,Wy_Team within selected timeframe,Wy_Age,Wy_Birth country,Wy_Passport country,Wy_Foot,Wy_Market value,Wy_Market_value_predict,Wy_Market_value_diff,TM_Salary,TM_Salary Date,TM_Highest Market Value,TM_Date of Highest Value,TM_Joined Date,TM_Contract Until,TM_Date of Last Contract Extension,TM_Player Agent,TM_Player Name,TM_Nat.,TM_Age,TM_Club,TM_Position Detail,TM_player_href
C. Mafla,FB,2021-11-30,New England,New England II,28.0,Colombia,Colombia,left,428000.0,98938.2121054945,-329061.7878945055,,,,,,,,,,,,,,
E. Munjoma,"FB,W",2022-12-31,North Texas,North Texas,23.0,United States,United States,right,428000.0,87386.02564488823,-340613.9743551118,440000,,440000,,2020-01-13,2022-12-31,,Promoesport,Eddie Munjoma,United States,23,North Texas SC,Defender - Right-Back,https://www.transfermarkt.us/eddie-munjoma/profil/spieler/636468
Damia Viader,"FB,W",,Union Omaha,Union Omaha,23.0,Spain,Spain,,214000.0,364123.11315936706,150123.11315936706,,,,,,,,,,,,,,
C. Presley,"FB,W",,New England II,New England II,23.0,United States,United States,right,187250.0,97193.12689146001,-90056.87310853999,193000,,220000,,2020-01-07,2022-11-30,2020-11-30,YMU Group,Connor Presley,United States,23,New England Revolution II,midfield - Right Midfield,https://www.transfermarkt.us/connor-presley/profil/spieler/531470
J. Ricketts,FB,,Chattanooga Red Wolves,Chattanooga Red Wolves,24.0,United States,United States,,187250.0,272881.18558401836,85631.18558401836,193000,,193000,,2022-02-23,2022-11-30,,FSG USA,Jonathan Ricketts,United States,23 (24),Chattanooga Red Wolves SC,Defender - Right-Back,https://www.transfermarkt.us/jonathan-ricketts/profil/spieler/735328
S. Mueller,FB,2022-11-30,Tormenta,Tormenta,26.0,United States,United States,,160500.0,108028.50625378391,-52471.49374621609,165000,,165000,,2022-03-08,2022-11-30,,Dierolf Rechtsanwälte AG,Stefan Mueller,United States,26,South Georgia Tormenta FC,Defender - Left-Back,https://www.transfermarkt.us/stefan-mueller/profil/spieler/505700
S. Guediri,"FB,W",,Inter Miami,Fort Lauderdale,24.0,United States,United States,,160500.0,643571.3424870973,483071.34248709725,,,,,,,,,,,,,,
D. Waldeck,"FB,CM",2021-11-30,North Texas,North Texas,23.0,United States,United States,,160500.0,420048.3266967942,259548.3266967942,,,,,,,,,,,,,,
Kazu,"FB,AM,W",,Coritiba U23,North Texas,21.0,Brazil,"Brazil, Japan",left,160500.0,329703.9393221843,169203.9393221843,165000,,165000,,2020-01-01,,2021-01-29,Under,Kazu,Brazil,21 (22),North Texas SC,Defender - Left-Back,https://www.transfermarkt.us/kazu/profil/spieler/428993
Kazu,"FB,AM,W",,Coritiba U23,North Texas,21.0,Brazil,"Brazil, Japan",left,160500.0,329703.9393221843,169203.9393221843,165000,,165000,,2020-01-01,,2021-01-29,Under,Kazu,Brazil,22,North Texas SC,Defender - Left-Back,https://www.transfermarkt.us/kazu/profil/spieler/428993
Kazu,"FB,AM,W",,Coritiba U23,North Texas,21.0,Brazil,"Brazil, Japan",left,160500.0,329703.9393221843,169203.9393221843,165000,,165000,,2020-01-01,,2021-01-29,Under,Kazu,Brazil,22,North Texas SC,Defender - Left-Back,https://www.transfermarkt.us/kazu/profil/spieler/428993
Kazu,"FB,AM,W",,Coritiba U23,North Texas,21.0,Brazil,"Brazil, Japan",left,160500.0,329703.9393221843,169203.9393221843,165000,,165000,,2020-01-01,,2021-01-29,Under,Kazu,Brazil,22,North Texas SC,Defender - Left-Back,https://www.transfermarkt.us/kazu/profil/spieler/428993
R. Spaulding,FB,,New England II,New England II,23.0,United States,United States,,160500.0,363981.35204236745,203481.35204236745,165000,,165000,,2022-02-18,2022-12-31,,Agrinzonis Management Group,Ryan Spaulding,United States-Italy,23,New England Revolution II,Defender - Left-Back,https://www.transfermarkt.us/ryan-spaulding/profil/spieler/709179
A. Mohamed,FB,,Greenville Triumph,Greenville Triumph,25.0,Kenya,"Kenya, Somalia",right,160500.0,387345.79773257626,226845.79773257626,165000,,165000,,2022-02-25,2022-11-30,,NOVERA Sports,Abdi Mohamed,Somalia,25,Greenville Triumph SC,Defender - Right-Back,https://www.transfermarkt.us/abdi-mohamed/profil/spieler/637318
A. Mohamed,FB,,Greenville Triumph,Greenville Triumph,25.0,Kenya,"Kenya, Somalia",right,160500.0,387345.79773257626,226845.79773257626,165000,,165000,,2022-02-25,2022-11-30,,NOVERA Sports,Abdi Mohamed,Somalia,25,Greenville Triumph SC,Defender - Right-Back,https://www.transfermarkt.us/abdi-mohamed/profil/spieler/637318
A. Mohamed,FB,,Greenville Triumph,Greenville Triumph,25.0,Kenya,"Kenya, Somalia",right,160500.0,387345.79773257626,226845.79773257626,165000,,165000,,2022-02-25,2022-11-30,,NOVERA Sports,Abdi Mohamed,Somalia,25,Greenville Triumph SC,Defender - Right-Back,https://www.transfermarkt.us/abdi-mohamed/profil/spieler/637318
K. Franklin,FB,,Toronto U17,Toronto II,18.0,Canada,Canada,right,160500.0,447737.0901423236,287237.0901423236,165000,,165000,,2021-05-13,2022-11-30,,,Kobe Franklin,Canada,18,Toronto FC II,Defender - Right-Back,https://www.transfermarkt.us/kobe-franklin/profil/spieler/718086
E. Calvo,FB,,Richmond Kickers,Richmond Kickers,24.0,Costa Rica,Costa Rica,,160500.0,227247.59883472562,66747.59883472562,165000,,165000,,2022-02-01,,,Invicta,Esteban Calvo,Costa Rica,24,Richmond Kickers,Defender - Right-Back,https://www.transfermarkt.us/esteban-calvo/profil/spieler/763522
E. Calvo,FB,,Richmond Kickers,Richmond Kickers,24.0,Costa Rica,Costa Rica,,160500.0,227247.59883472562,66747.59883472562,165000,,165000,,2022-02-01,,,Invicta,Esteban Calvo,Costa Rica,24,Richmond Kickers,Defender - Right-Back,https://www.transfermarkt.us/esteban-calvo/profil/spieler/763522
E. Calvo,FB,,Richmond Kickers,Richmond Kickers,24.0,Costa Rica,Costa Rica,,160500.0,227247.59883472562,66747.59883472562,165000,,165000,,2022-02-01,,,Invicta,Esteban Calvo,Costa Rica,24,Richmond Kickers,Defender - Right-Back,https://www.transfermarkt.us/esteban-calvo/profil/spieler/763522
N. Franke,FB,,Tucson,Tucson,26.0,United States,United States,right,160500.0,301105.43711199804,140605.43711199804,,,,,,,,,,,,,,
T. Polak,FB,,Greenville Triumph,Greenville Triumph,29.0,United States,United States,left,160500.0,324949.3305041531,164449.3305041531,,,,,,,,,,,,,,
C. Díaz,FB,,Forward Madison,Forward Madison,30.0,Mexico,Mexico,right,160500.0,748538.7754970952,588038.7754970952,,,,,,,,,,,,,,
J. Barriga Toyama,FB,,Monterey Bay FC,Forward Madison,26.0,Panama,"Panama, Japan",,160500.0,238572.17754433237,78072.17754433237,,,,,,,,,,,,,,
L. Petrasso,FB,2021-11-30,Toronto,Toronto II,21.0,Canada,Canada,left,133750.0,417048.5818684673,283298.5818684673,138000,,138000,,2022-01-11,2023-12-31,,NOVERA Sports,Luca Petrasso,Canada-Italy,21,Toronto FC II,Defender - Left-Back,https://www.transfermarkt.us/luca-petrasso/profil/spieler/494826
L. Petrasso,FB,2021-11-30,Toronto,Toronto II,21.0,Canada,Canada,left,133750.0,417048.5818684673,283298.5818684673,138000,,138000,,2022-01-11,2023-12-31,,NOVERA Sports,Luca Petrasso,Canada,21,Toronto FC II,Defender - Left-Back,https://www.transfermarkt.us/luca-petrasso/profil/spieler/494826
L. Petrasso,FB,2021-11-30,Toronto,Toronto II,21.0,Canada,Canada,left,133750.0,417048.5818684673,283298.5818684673,138000,,138000,,2022-01-11,2023-12-31,,NOVERA Sports,Luca Petrasso,Canada,21,Toronto FC II,Defender - Left-Back,https://www.transfermarkt.us/luca-petrasso/profil/spieler/494826
L. Petrasso,FB,2021-11-30,Toronto,Toronto II,21.0,Canada,Canada,left,133750.0,417048.5818684673,283298.5818684673,138000,,138000,,2022-01-11,2023-12-31,,NOVERA Sports,Luca Petrasso,Canada,21,Toronto FC II,Defender - Left-Back,https://www.transfermarkt.us/luca-petrasso/profil/spieler/494826
N. Martinez,FB,2021-11-30,North Carolina FC,North Carolina FC,20.0,United States,United States,right,133750.0,329330.52461173607,195580.52461173607,,,,,,,,,,,,,,
J. Crull,"FB,CB",,Union Omaha,Union Omaha,24.0,United States,United States,,133750.0,324829.86395412695,191079.86395412695,,,,,,,,,,,,,,
M. Flick,"FB,CB",,North Carolina FC,North Carolina FC,27.0,United States,United States,,133750.0,1010037.8660057707,876287.8660057707,138000,,138000,,2021-04-15,2022-11-30,2021-11-24,,Max Flick,United States,27,North Carolina FC,Defender - Centre-Back,https://www.transfermarkt.us/max-flick/profil/spieler/884329
C. Quinones,FB,,New England II,New England II,18.0,United States,United States,,133750.0,132209.7618653828,-1540.2381346171896,,,,,,,,,,,,,,
F. Sousa,FB,2021-11-30,Union Omaha,Union Omaha,30.0,Congo DR,"Congo DR, United States",right,133750.0,299660.4694842272,165910.4694842272,138000,,138000,,2022-01-25,2022-11-30,,Path2Pro,Ferrety Sousa,DR Congo-United States,30 (31),Union Omaha,Defender - Right-Back,https://www.transfermarkt.us/ferrety-sousa/profil/spieler/283734
F. Sousa,FB,2021-11-30,Union Omaha,Union Omaha,30.0,Congo DR,"Congo DR, United States",right,133750.0,299660.4694842272,165910.4694842272,138000,,138000,,2022-01-25,2022-11-30,,Path2Pro,Ferrety Sousa,DR Congo,31,Union Omaha,Defender - Right-Back,https://www.transfermarkt.us/ferrety-sousa/profil/spieler/283734
F. Sousa,FB,2021-11-30,Union Omaha,Union Omaha,30.0,Congo DR,"Congo DR, United States",right,133750.0,299660.4694842272,165910.4694842272,138000,,138000,,2022-01-25,2022-11-30,,Path2Pro,Ferrety Sousa,DR Congo,31,Union Omaha,Defender - Right-Back,https://www.transfermarkt.us/ferrety-sousa/profil/spieler/283734
F. Sousa,FB,2021-11-30,Union Omaha,Union Omaha,30.0,Congo DR,"Congo DR, United States",right,133750.0,299660.4694842272,165910.4694842272,138000,,138000,,2022-01-25,2022-11-30,,Path2Pro,Ferrety Sousa,DR Congo,31,Union Omaha,Defender - Right-Back,https://www.transfermarkt.us/ferrety-sousa/profil/spieler/283734
C. Smith,"FB,W",2023-12-31,North Texas,North Texas,17.0,United States,United States,,133750.0,1231468.8974983215,1097718.8974983215,,,,,,,,,,,,,,
N. Allen,FB,2024-12-31,Inter Miami,Fort Lauderdale,17.0,United States,United States,,133750.0,1223692.311054541,1089942.311054541,,,,,,,,,,,,,,
D. Gebhard,"FB,W",,Forward Madison,Forward Madison,26.0,United States,United States,right,133750.0,257253.7030824376,123503.7030824376,138000,,165000,,2021-02-11,2022-11-30,2021-12-10,Topnotch Management,Derek Gebhard,United States,26,Forward Madison FC,attack - Centre-Forward,https://www.transfermarkt.us/derek-gebhard/profil/spieler/401304
D. Ulysse,FB,2021-11-30,Richmond Kickers,Richmond Kickers,22.0,Haiti,Haiti,right,107000.0,97789.29338331921,-9210.706616680793,,,,,,,,,,,,,,
L. Mayr-Fälten,FB,,Tormenta,Tormenta,25.0,Austria,"Austria, Sweden",right,107000.0,377768.645953483,270768.645953483,165000,,165000,,2022-01-01,2022-06-30,,,Luca Mayr-Fälten,Austria-Sweden,25 (26),South Georgia Tormenta FC,midfield - Right Midfield,https://www.transfermarkt.us/luca-mayr-falten/profil/spieler/202415
L. Mayr-Fälten,FB,,Tormenta,Tormenta,25.0,Austria,"Austria, Sweden",right,107000.0,377768.645953483,270768.645953483,165000,,165000,,2022-01-01,2022-06-30,,,Luca Mayr-Fälten,Austria,26,South Georgia Tormenta FC,midfield - Right Midfield,https://www.transfermarkt.us/luca-mayr-falten/profil/spieler/202415
L. Mayr-Fälten,FB,,Tormenta,Tormenta,25.0,Austria,"Austria, Sweden",right,107000.0,377768.645953483,270768.645953483,165000,,165000,,2022-01-01,2022-06-30,,,Luca Mayr-Fälten,Austria,26,South Georgia Tormenta FC,midfield - Right Midfield,https://www.transfermarkt.us/luca-mayr-falten/profil/spieler/202415
L. Mayr-Fälten,FB,,Tormenta,Tormenta,25.0,Austria,"Austria, Sweden",right,107000.0,377768.645953483,270768.645953483,165000,,165000,,2022-01-01,2022-06-30,,,Luca Mayr-Fälten,Austria,26,South Georgia Tormenta FC,midfield - Right Midfield,https://www.transfermarkt.us/luca-mayr-falten/profil/spieler/202415
M. Hamilton,"FB,W",,,North Carolina FC,22.0,Canada,"Canada, Jamaica",,107000.0,52184.27840913689,-54815.72159086311,,,,,,,,,,,,,,
N. Blanco,FB,,North Carolina FC,North Carolina FC,22.0,El Salvador,"El Salvador, United States",,107000.0,300507.32998645725,193507.32998645725,,,,,,,,,,,,,,
M. Schenfeld,FB,,Tucson,Tucson,29.0,Chile,"Chile, Argentina",,107000.0,506659.2934664406,399659.2934664406,110000,,110000,,2022-03-10,2022-11-30,,A10 PRO,Maximiliano Schenfeld,Chile-Argentina,29,FC Tucson,Defender - Left-Back,https://www.transfermarkt.us/maximiliano-schenfeld/profil/spieler/589634
S. Capozucchi,"FB,CB",,Chattanooga Red Wolves,Chattanooga Red Wolves,25.0,United States,"United States, Italy",,107000.0,64274.78894941586,-42725.21105058414,,,,,,,,,,,,,,
L. Pavone,"FB,AM,CF",,Richmond Kickers,Richmond Kickers,26.0,United States,United States,,107000.0,121006.21125191564,14006.211251915636,,,,,,,,,,,,,,
T. Otieno,"FB,CM",,Union Omaha,Union Omaha,23.0,Kenya,Kenya,,107000.0,272377.5202260502,165377.52022605023,110000,,110000,,2022-02-15,2023-11-30,,Ascension Athletes,Tobias Otieno,Kenya,23,Union Omaha,midfield - Defensive Midfield,https://www.transfermarkt.us/tobias-otieno/profil/spieler/708944
T. Otieno,"FB,CM",,Union Omaha,Union Omaha,23.0,Kenya,Kenya,,107000.0,272377.5202260502,165377.52022605023,110000,,110000,,2022-02-15,2023-11-30,,Ascension Athletes,Tobias Otieno,Kenya,23,Union Omaha,midfield - Defensive Midfield,https://www.transfermarkt.us/tobias-otieno/profil/spieler/708944
T. Otieno,"FB,CM",,Union Omaha,Union Omaha,23.0,Kenya,Kenya,,107000.0,272377.5202260502,165377.52022605023,110000,,110000,,2022-02-15,2023-11-30,,Ascension Athletes,Tobias Otieno,Kenya,23,Union Omaha,midfield - Defensive Midfield,https://www.transfermarkt.us/tobias-otieno/profil/spieler/708944
T. Otieno,"FB,CM",,Union Omaha,Union Omaha,23.0,Kenya,Kenya,,107000.0,272377.5202260502,165377.52022605023,110000,,110000,,2022-02-15,2023-11-30,,Ascension Athletes,Tobias Otieno,Kenya,23,Union Omaha,midfield - Defensive Midfield,https://www.transfermarkt.us/tobias-otieno/profil/spieler/708944
C. Cole,FB,,Richmond Kickers,Richmond Kickers,26.0,United States,United States,,107000.0,103694.78062048055,-3305.219379519447,110000,,110000,,2021-04-29,2022-11-30,2022-02-01,,Chris Cole,United States,25 (26),Richmond Kickers,Defender - Left-Back,https://www.transfermarkt.us/chris-cole/profil/spieler/889026
C. Thorn,"FB,CB",,Tormenta,Tormenta,26.0,United States,United States,,107000.0,509783.53813956166,402783.53813956166,110000,,110000,,2020-08-27,2022-11-30,2021-12-01,STAG Management,Curtis Thorn,England,26,South Georgia Tormenta FC,Defender - Right-Back,https://www.transfermarkt.us/curtis-thorn/profil/spieler/805910
C. Young,FB,,Fort Lauderdale,Fort Lauderdale,24.0,United States,United States,,107000.0,109210.62802406552,2210.628024065518,,,,,,,,,,,,,,
R. Pineda,"FB,W",2021-11-30,Chattanooga Red Wolves,Chattanooga Red Wolves,25.0,United States,United States,,107000.0,106894.16291735202,-105.83708264798042,,,,,,,,,,,,,,
J. Esparza,FB,2021-11-30,Chattanooga Red Wolves,Chattanooga Red Wolves,22.0,United States,"United States, Mexico",left,107000.0,295367.67259916756,188367.67259916756,,,,,,,,,,,,,,
R. Goulbourne,"FB,W",,Toronto II,Toronto II,19.0,Canada,Canada,left,107000.0,97992.27075972965,-9007.729240270346,,,,,,,,,,,,,,
H. Neville,"FB,CM",,Inter Miami II,Fort Lauderdale,19.0,England,"England, Republic of Ireland",,107000.0,318861.3829967183,211861.38299671828,,,,,,,,,,,,,,
T. Allen,"FB,W",,Tucson,Forward Madison,23.0,United States,United States,,107000.0,252552.7176978209,145552.7176978209,,,,,,,,,,,,,,
A. Pineda,"FB,CM",,Chattanooga Red Wolves,Chattanooga Red Wolves,24.0,United States,United States,left,80250.0,205707.15862672217,125457.15862672217,,,,,,,,,,,,,,
D. Dubose,"FB,AM,W",,Richmond Kickers,Richmond Kickers,29.0,United States,United States,right,80250.0,38180.30428590824,-42069.69571409176,,,,,,,,,,,,,,
I. Antley,FB,,Richmond Kickers,Richmond Kickers,26.0,United States,United States,,80250.0,58348.14496837393,-21901.855031626073,,,,,,,,,,,,,,
J. Bucknor,"FB,W",,Michigan Wolverines,Fort Lauderdale,19.0,United States,United States,,0.0,103372.18704911061,103372.18704911061,,,,,,,,,,,,,,
N. O'Callaghan,"FB,CB",,Tormenta,Tormenta,24.0,United States,United States,,0.0,379528.4730027038,379528.4730027038,165000,,165000,,2021-12-01,,,,Nick O'Callaghan,United States,24 (25),South Georgia Tormenta FC,Defender - Centre-Back,https://www.transfermarkt.us/nick-ocallaghan/profil/spieler/752639
C. McLagan,"FB,W",,Greenville Triumph,Greenville Triumph,24.0,United States,United States,,0.0,83711.52796670145,83711.52796670145,,,,,,,,,,,,,,
B. Gottlieb,FB,,Tormenta,Tormenta,18.0,United States,United States,unknown,0.0,117111.62551868445,117111.62551868445,,,,,,,,,,,,,,
C. Tolentino,FB,,North Carolina FC,North Carolina FC,17.0,United States,United States,unknown,0.0,828810.4041882305,828810.4041882305,,,,,,,,,,,,,,
J. Goodall,"FB,AM,W",,Greenville Triumph,Greenville Triumph,24.0,United States,United States,,0.0,102794.29429559186,102794.29429559186,,,,,,,,,,,,,,
P. O'Ferral,FB,,North Carolina FC,North Carolina FC,18.0,United States,United States,,0.0,86603.79095435287,86603.79095435287,,,,,,,,,,,,,,
C. McCamy,"FB,CB,CM",,Northwestern Wildcats,North Carolina FC,18.0,United States,United States,,0.0,86312.96802385486,86312.96802385486,,,,,,,,,,,,,,
M. Maldonado,"FB,CB,CM",,North Texas,North Texas,23.0,United States,United States,,0.0,412575.3425262873,412575.3425262873,,,,,,,,,,,,,,
S. O'Hearn,"FB,CB",,New England II,New England II,23.0,United States,United States,,0.0,1159030.9911187363,1159030.9911187363,,,,,,,,,,,,,,
T. Freitas,"FB,CM",,New England,New England II,21.0,United States,United States,,0.0,57582.53359320111,57582.53359320111,,,,,,,,,,,,,,
C. Molina,"FB,W",,Union Omaha,Union Omaha,23.0,El Salvador,"El Salvador, United States",,0.0,69532.16035467674,69532.16035467674,,,,,,,,,,,,,,
C. Rad,"FB,CB",,Forward Madison,Forward Madison,,United States,United States,,0.0,1100256.4269626327,1100256.4269626327,,,,,,,,,,,,,,
Carlos Gomez,"FB,AM",,Forward Madison,Forward Madison,27.0,Spain,Spain,,0.0,98070.92975559297,98070.92975559297,,,,,,,,,,,,,,
D. Benton,"FB,CB",,North Texas,North Texas,21.0,United States,United States,,0.0,730025.8974715609,730025.8974715609,,,,,,,,,,,,,,
C. Murillo,"FB,CB",,Greenville Triumph,Greenville Triumph,25.0,United States,United States,,0.0,103580.54544829318,103580.54544829318,,,,,,,,,,,,,,
A. Knox,FB,,Tucson,Tucson,24.0,United States,United States,unknown,0.0,76323.59050533628,76323.59050533628,,,,,,,,,,,,,,
J. Monticelli,FB,,,Richmond Kickers,24.0,United States,"United States, Mexico",left,0.0,143367.6179518931,143367.6179518931,,,,,,,,,,,,,,
R. Lomeli,FB,,Forward Madison,Forward Madison,24.0,United States,United States,unknown,0.0,109695.20637546734,109695.20637546734,,,,,,,,,,,,,,
D. Reyes,"FB,W",,Inter Miami,Fort Lauderdale,18.0,United States,United States,,0.0,103057.71606035512,103057.71606035512,,,,,,,,,,,,,,
B. Rosales,"FB,CB",,,Fort Lauderdale,27.0,Cuba,Cuba,right,0.0,670025.5624493194,670025.5624493194,,,,,,,,,,,,,,
